fo	n	time
1103.8000075817108	3	144.087
1097.8000044822693	3	151.33
1092.3000001907349	3	146.574
1116.4000051021576	3	137.768
1115.00000333786	3	129.903
1083.2000064849854	3	153.528
1088.4999990463257	3	95.334
1112.0000066757202	3	158.862
1104.8000044822693	3	129.853
1109.000005722046	3	114.847
1070.500006198883	3	194.359
1095.2000045776367	3	141.614
1073.9000067710876	3	106.61
1110.1000046730042	3	117.281
1107.2000048160553	3	134.443
1136.1000065803528	3	169.759
1104.3000054359436	3	97.446
1095.6000084877014	3	105.746
1099.1000063419342	3	109.978
1099.7000060081482	3	134.294
1110.7000064849854	3	107.781
1081.800003528595	3	160.144
1113.300006866455	3	49.387
1100.300006389618	3	60.957
1106.6000044345856	3	131.568
1068.400003194809	3	61.703
1095.3000059127808	3	134.119
1095.3000025749207	3	115.355
1074.900007724762	3	118.284
1098.8000040054321	3	143.067
