fo	n	time
949.4999985694885	10	497.07
978.5000021457672	9	235.296
986.2999991178513	9	520.303
987.1999989748001	9	508.926
979.1999980211258	9	438.873
993.8999996185303	9	533.553
978.4999976158142	9	452.281
975.199999332428	9	369.408
953.199999332428	10	405.995
963.8999960422516	9	528.772
961.0999989509583	10	388.067
957.6999981403351	10	541.64
954.7999992370605	10	551.037
986.0999985933304	9	381.506
952.5999979972839	10	479.013
986.6999995708466	9	325.331
973.2999994754791	9	314.645
996.6999998092651	9	481.841
989.0999987125397	9	440.102
989.7999988794327	9	411.494
1017.5000027418137	9	188.908
1007.200001001358	9	516.936
981.4999985694885	9	471.7
961.2999970912933	9	373.907
977.4999980926514	9	451.828
956.8999984264374	10	283.3
989.5999975204468	9	291.937
995.1000009775162	9	298.612
952.4999977350235	10	320.372
975.599996805191	9	286.187
