1239.8000037670135	11	203.415
1301.6000106334686	11	295.739
1274.3000085353851	12	299.602
1295.8000059127808	11	175.452
1321.4000053405762	12	218.732
1309.9000098705292	12	285.224
1294.0000066757202	11	238.368
1339.6000044345856	12	237.619
1295.600007534027	12	143.692
1304.2000002861023	12	283.063
1287.3000075817108	11	187.516
1327.8000066280365	11	246.652
1272.700010061264	12	215.872
1322.2000069618225	11	308.545
1303.6000051498413	12	312.99
1295.100002527237	11	255.848
1264.3000056743622	12	221.61
1290.800006389618	11	255.18
1347.5000076293945	12	242.352
1310.3000059127808	12	191.22
1285.0000066757202	11	244.534
1287.8000040054321	12	277.406
1281.6000096797943	12	301.209
1302.5000071525574	11	209.921
1281.8000082969666	11	197.43
1293.6000077724457	11	281.656
1290.100004196167	12	259.394
1305.6000077724457	12	250.592
1273.9000067710876	12	219.353
1328.300008058548	11	258.047
