1005.8000054359436	3	123.624
952.9000043869019	3	117.431
893.0000033378601	3	76.64
973.8000001907349	3	87.563
949.7000045776367	3	138.754
912.0000004768372	3	126.271
877.3000013828278	3	168.261
928.2999982833862	3	131.158
889.5000009536743	3	134.321
934.0000042915344	3	127.098
912.5000014305115	3	52.017
929.2000000476837	3	98.447
954.4000039100647	3	133.243
884.2000002861023	3	119.577
918.9000000953674	3	128.927
930.5999979972839	3	134.73
931.000004529953	3	81.252
950.4000046253204	3	98.736
937.3000073432922	3	134.764
911.7000017166138	3	111.09
1008.900004863739	3	133.68
928.8000047206879	3	133.353
953.2000026702881	3	131.181
924.9000010490417	3	123.63
971.0999989509583	3	135.157
1009.100005865097	3	94.417
922.5000004768372	3	110.52
886.2000031471252	3	111.169
935.7000017166138	3	121.002
895.9000005722046	3	140.321
