fo	n	time
586.4000027179718	3	1.614
586.4000027179718	3	0.66
586.4000027179718	3	2.787
586.4000027179718	3	2.86
586.4000027179718	3	0.451
586.4000027179718	3	0.52
586.4000027179718	3	3.108
586.4000027179718	3	3.096
586.4000027179718	3	0.625
586.4000027179718	3	3.342
586.4000027179718	3	4.792
586.4000027179718	3	4.284
586.4000027179718	3	2.502
586.4000027179718	3	0.63
586.4000027179718	3	0.866
586.4000027179718	3	3.599
586.4000027179718	3	0.63
586.4000027179718	3	1.276
586.4000027179718	3	0.61
586.4000027179718	3	0.492
586.4000027179718	3	1.835
586.4000027179718	3	2.773
586.4000027179718	3	1.897
586.4000027179718	3	0.569
586.4000027179718	3	0.665
586.4000027179718	3	1.937
586.4000027179718	3	3.362
586.4000027179718	3	0.52
586.4000027179718	3	0.848
586.4000027179718	3	0.635
