fo	n	time
1377.8000092506409	4	144.031
1362.100001335144	4	151.771
1330.4000010490417	4	102.892
1350.2000036239624	4	161.424
1352.3000025749207	4	142.632
1346.600001335144	4	155.019
1338.8000011444092	4	160.429
1358.8000030517578	4	160.407
1368.300006866455	4	128.135
1342.200002193451	4	126.919
1372.5999999046326	4	94.189
1350.800000667572	4	133.02
1336.4000039100647	4	94.796
1363.5000014305115	4	134.281
1331.3000016212463	4	141.134
1371.5000071525574	4	143.642
1327.7999982833862	4	122.384
1361.4000039100647	4	153.334
1366.8000025749207	4	118.85
1335.3000073432922	4	160.56
1359.0000038146973	4	135.429
1352.6000051498413	4	158.266
1354.9000029563904	4	165.933
1342.7000007629395	4	141.574
1361.0000019073486	4	162.321
1317.8000025749207	4	135.947
1371.1000089645386	4	137.861
1359.4000024795532	4	107.106
1332.1000022888184	4	116.066
1331.500005722046	4	129.57
