fo	n	time
1132.8999967575073	11	339.39
1127.7999992370605	11	306.663
1155.699996471405	11	321.392
1139.4000017642975	11	328.356
1118.3999950885773	11	198.29
1165.3000001907349	11	340.467
1201.3000009059906	11	330.333
1162.1999917030334	12	372.994
1147.3999910354614	11	277.221
1166.4999997615814	12	324.355
1148.5999982357025	11	262.536
1115.6999959945679	11	253.45
1144.9000017642975	11	345.17
1133.1999938488007	12	322.318
1111.1999967098236	12	358.976
1148.7999958992004	11	252.118
1098.4999914169312	11	285.789
1156.4000010490417	11	339.836
1149.099996805191	12	347.198
1141.2999930381775	12	363.056
1109.1999928951263	11	321.338
1190.299998998642	11	350.64
1116.3999989032745	12	359.587
1134.3999967575073	11	345.766
1160.199996471405	12	146.715
1092.9999961853027	11	319.324
1216.2000057697296	11	182.781
1136.8999979496002	11	300.581
1118.6999959945679	11	308.94
1174.699998140335	11	208.9
