fo	n	time
812.7999982833862	3	142.828
817.2999935150146	3	139.736
813.1999974250793	3	132.851
821.4999969005585	3	148.625
811.1999979019165	3	94.367
806.9999966621399	3	89.337
802.9999970197678	3	174.193
815.0999963283539	3	167.499
821.1999981403351	3	138.307
806.4999961853027	3	87.504
826.6999981403351	3	150.651
792.699996471405	3	147.704
804.8999993801117	3	175.562
804.9999985694885	3	140.64
811.8999977111816	3	168.569
814.4999961853027	3	164.556
803.799994468689	3	119.242
821.7999987602234	3	119.56
798.199996471405	3	180.7
805.4999966621399	3	166.207
818.4999930858612	3	164.694
810.0999960899353	3	125.182
800.0999965667725	3	168.482
813.7999966144562	3	108.062
812.5999960899353	3	132.918
790.499995470047	3	158.735
810.3999998569489	3	128.966
799.0999965667725	3	171.97
810.8999972343445	3	164.965
808.7999975681305	3	189.254
