fo	n	time
1166.9000004529953	11	131.372
1108.7999995946884	11	158.189
1086.9000009298325	11	178.192
1079.6000008583069	11	175.659
1125.1999996900558	11	165.222
1099.5999982357025	11	202.133
1158.8999997377396	11	195.595
1119.6000026464462	11	145.97
1118.7000036239624	11	125.3
1080.5999987125397	11	173.581
1078.6000012159348	11	189.137
1167.1999988555908	11	152.977
1137.0999969244003	11	132.333
1074.6999990940094	11	140.931
1144.399997830391	11	139.626
1117.599999666214	11	187.994
1118.300000667572	11	168.364
1145.5000017881393	11	148.833
1096.5999972820282	11	76.342
1129.8000011444092	11	171.944
1085.8999991416931	11	187.295
1138.6000014543533	11	113.044
1129.8000005483627	11	170.833
1119.1999962329865	11	76.176
1155.5999995470047	11	94.579
1116.2000051736832	11	113.683
1107.800001502037	11	126.901
1162.5999991893768	11	96.766
1084.3999996185303	11	108.803
1067.299998641014	11	181.099
