fo	n	time
895.6000032424927	3	88.229
867.6000046730042	3	49.173
908.5000019073486	3	70.771
905.1000003814697	3	76.9
927.6000001430511	3	27.739
902.4000010490417	3	89.343
925.5000026226044	3	85.55
898.8000044822693	3	56.495
870.4000027179718	3	33.62
910.2000021934509	3	66.118
922.4000017642975	3	80.734
905.4000027179718	3	62.95
873.7000043392181	3	86.427
895.5000011920929	3	88.336
884.6000065803528	3	88.998
903.0000042915344	3	72.753
869.9000039100647	3	62.975
856.1000006198883	3	82.331
887.7000014781952	3	54.673
878.9000015258789	3	77.889
930.4000053405762	3	72.786
908.2999980449677	3	51.465
903.9000012874603	3	44.566
907.1000032424927	3	81.727
905.8000047206879	3	87.593
853.2000021934509	3	86.148
897.1000046730042	3	72.538
942.1000022888184	3	83.067
887.7999982833862	3	30.03
891.7000043392181	3	89.875
