fo	n	time
588.7000029087067	3	18.78
588.7000029087067	3	14.3
588.7000029087067	3	14.101
588.7000029087067	3	13.972
588.7000029087067	3	8.001
588.7000029087067	3	17.186
588.7000029087067	3	21.355
588.7000029087067	3	6.925
588.7000029087067	3	25.204
588.7000029087067	3	27.199
588.7000029087067	3	1.278
588.7000029087067	3	14.912
588.7000029087067	3	24.918
588.7000029087067	3	17.358
588.7000029087067	3	19.038
588.7000029087067	3	18.687
588.7000029087067	3	11.991
588.7000029087067	3	20.291
588.7000029087067	3	19.865
588.7000029087067	3	14.408
588.7000029087067	3	13.43
588.7000029087067	3	22.458
589.1000030040741	3	15.259
588.7000029087067	3	17.885
588.7000029087067	3	23.841
588.7000029087067	3	21.074
588.7000029087067	3	15.795
588.7000029087067	3	7.544
588.7000029087067	3	11.497
589.1000030040741	3	19.15
