fo	n	time
585.8000028133392	3	2.162
585.8000028133392	3	1.603
587.1000030040741	3	1.912
585.8000028133392	3	3.695
585.8000028133392	3	1.133
585.8000028133392	3	1.433
586.2000029087067	3	1.42
585.8000028133392	3	1.319
585.8000028133392	3	1.224
585.8000028133392	3	1.494
585.8000028133392	3	1.369
585.8000028133392	3	1.832
585.8000028133392	3	1.425
585.8000028133392	3	1.436
585.8000028133392	3	8.671
585.8000028133392	3	1.257
585.8000028133392	3	1.57
585.8000028133392	3	10.686
585.8000028133392	3	1.36
585.8000028133392	3	1.317
585.8000028133392	3	1.598
585.8000028133392	3	3.867
585.8000028133392	3	1.693
585.8000028133392	3	1.543
585.8000028133392	3	1.185
585.8000028133392	3	1.563
585.8000028133392	3	1.562
585.8000028133392	3	2.515
585.8000028133392	3	1.353
585.8000028133392	3	1.227
