fo	n	time
1269.600005865097	11	151.874
1277.3000016212463	11	400.57
1275.1000068187714	11	374.818
1276.1000061035156	11	248.522
1321.4000051021576	11	177.759
1272.7000060081482	11	151.851
1266.6000049114227	11	420.03
1304.000004529953	11	355.733
1271.5000050067902	11	227.21
1286.500006198883	11	344.986
1281.9000089168549	11	316.16
1298.9000062942505	11	247.1
1272.5000040531158	11	346.63
1304.4000012874603	11	369.076
1271.600004196167	11	182.237
1265.2000062465668	11	239.858
1280.8000092506409	11	196.906
1279.0000066757202	11	388.809
1308.8000073432922	11	342.328
1303.900002002716	11	227.284
1285.6000056266785	11	285.783
1286.6000049114227	11	131.453
1271.2000062465668	11	231.686
1269.8000061511993	11	353.343
1269.5000064373016	11	304.293
1268.3000066280365	11	349.324
1276.6000065803528	11	392.515
1270.200006723404	11	388.633
1270.500007390976	11	348.206
1282.5000083446503	11	290.032
