fo	n	time
1098.0999987125397	11	69.414
1090.7000023126602	11	174.799
1074.6999994516373	11	227.122
1085.9000000953674	11	224.075
1107.500002503395	11	191.147
1104.9999994039536	11	191.489
1101.5000026226044	11	230.926
1108.300001502037	11	179.497
1100.4999984502792	11	224.895
1102.7999970912933	11	146.134
1086.2000017166138	11	141.173
1098.5999965667725	11	209.75
1084.2000029087067	11	199.972
1094.3999990224838	11	198.385
1091.2000004053116	11	250.22
1109.6999998092651	11	234.586
1081.0000014305115	11	139.654
1099.0000034570694	11	151.772
1086.2000007629395	11	196.745
1092.1999988555908	11	181.497
1098.0999991893768	11	200.479
1103.7000012397766	11	181.474
1091.599999666214	11	245.711
1091.2999967336655	11	240.922
1123.5000034570694	11	205.895
1086.5000019073486	11	157.992
1080.6000015735626	11	222.876
1121.099998831749	11	156.861
1104.0999991893768	11	174.33
1081.800000667572	11	170.111
