fo	n	time
1402.4000005722046	14	358.502
1383.100004196167	14	421.765
1402.6000018119812	14	413.12
1397.400001525879	14	352.272
1390.2000029087067	14	365.557
1396.8000016212463	14	301.158
1385.7000017166138	14	372.79
1390.9000053405762	14	345.77
1385.4000024795532	14	214.421
1381.5000023841858	14	329.748
1389.8000025749207	14	417.744
1388.900002002716	14	314.286
1386.8000020980835	14	310.219
1385.1000018119812	14	329.59
1383.3000020980835	14	430.488
1386.0000023841858	14	361.501
1379.50000166893	14	401.978
1391.2000036239624	14	423.421
1398.00000166893	14	451.622
1398.1000034809113	14	275.822
1376.5000014305115	14	434.509
1383.2000014781952	14	373.584
1382.00000166893	14	372.774
1384.700002193451	14	408.84
1390.7000005245209	14	358.007
1378.4000010490417	14	404.29
1375.9000036716461	14	357.569
1393.6000032424927	14	418.617
1380.7000041007996	14	298.098
1378.5000014305115	14	317.932
