fo	n	time
1703.500009059906	15	349.834
1687.8000025749207	15	378.915
1667.2000036239624	15	327.061
1689.100007534027	15	221.308
1705.5000109672546	15	151.388
1652.60001039505	15	237.007
1642.60001039505	15	247.689
1649.4000067710876	15	301.394
1691.5000014305115	15	300.563
1652.8000106811523	15	124.868
1667.5000085830688	15	362.333
1677.6000094413757	15	290.556
1681.5000023841858	15	82.72
1665.8000030517578	15	333.34
1710.2000079154968	15	259.106
1698.0000095367432	15	307.018
1654.6000061035156	15	320.062
1665.400004863739	15	326.199
1706.9000072479248	15	222.594
1656.000009059906	15	105.113
1647.7000088691711	15	310.888
1648.5000076293945	15	210.193
1662.4000096321106	15	195.733
1697.900001525879	15	232.258
1713.9000091552734	15	356.208
1660.2000007629395	15	324.705
1689.1000080108643	15	156.919
1676.4000096321106	15	59.67
1680.7000079154968	15	348.732
1663.2000126838684	15	206.715
