fo	n	time
1059.099993467331	3	58.027
1057.5999991893768	3	111.034
1029.6999971866608	3	106.953
1034.2999975681305	3	95.889
1043.2999968528748	3	83.486
1057.6999969482422	3	105.786
1049.6999952793121	3	55.113
1057.0999956130981	3	28.288
1022.399994134903	3	60.636
1036.0999960899353	3	90.984
1080.1000008583069	3	75.456
1048.5999989509583	3	92.13
1072.7999975681305	3	101.047
1072.2999997138977	3	104.932
1054.9999965429306	3	112.145
1072.5999960899353	3	77.432
1073.7999951839447	3	105.478
1031.399995803833	3	117.679
1081.5999977588654	3	61.704
1081.2000017166138	3	67.573
1079.0999948978424	3	81.945
1052.6999957561493	3	93.396
1072.4000005722046	3	108.206
1072.699996471405	3	67.467
1083.2999935150146	3	105.397
1067.499998807907	3	109.299
1062.1999943256378	3	101.374
1038.6999988555908	3	51.603
1029.199999332428	3	60.697
1065.7999956607819	3	107.805
