fo	n	time
1172.3999977111816	12	289.35
1159.3999919891357	12	388.984
1173.8999979496002	12	370.579
1173.9999945163727	12	197.752
1167.899996995926	12	351.618
1169.699994802475	12	215.652
1166.9999978542328	12	141.819
1166.3999972343445	12	337.922
1166.499997138977	12	285.724
1168.1999943256378	12	278.149
1177.7999951839447	12	220.868
1166.1999926567078	12	382.983
1183.3999981880188	12	398.63
1158.599997997284	12	324.686
1175.4999947547913	12	382.059
1164.49999833107	12	372.851
1160.4999969005585	12	338.088
1167.8999938964844	12	334.239
1172.0999989509583	12	260.677
1174.4999957084656	12	379.402
1167.899997472763	12	253.371
1171.7999958992004	12	314.338
1171.399996995926	12	362.682
1172.2999923229218	12	394.712
1168.7999956607819	12	367.388
1172.2999958992004	12	360.815
1174.0	12	393.341
1172.8999991416931	12	382.705
1166.6999952793121	12	169.093
1168.2999956607819	12	284.032
