fo	n	time
827.3000018596649	10	15.0
827.3000018596649	10	16.883
827.3000018596649	10	16.524
827.3000018596649	10	11.721
827.3000018596649	10	3.725
827.3000018596649	10	8.21
827.3000018596649	10	22.342
827.3000018596649	10	7.242
827.3000018596649	10	12.516
827.3000018596649	10	13.875
827.3000018596649	10	8.709
827.3000018596649	10	15.204
827.3000018596649	10	6.021
827.3000018596649	10	18.83
827.3000018596649	10	3.436
827.3000018596649	10	7.866
827.3000018596649	10	14.967
827.3000018596649	10	17.476
827.3000018596649	10	15.835
827.3000018596649	10	10.259
827.3000018596649	10	15.554
827.3000018596649	10	16.39
827.3000018596649	10	14.218
827.3000018596649	10	16.968
827.3000018596649	10	4.795
827.3000018596649	10	6.672
827.3000018596649	10	14.806
827.3000018596649	10	22.031
827.3000018596649	10	16.994
827.3000018596649	10	9.146
