fo	n	time
854.8000023365021	10	106.411
827.3000018596649	10	43.564
838.3000009059906	10	68.126
827.3000018596649	10	66.14
828.7000026702881	10	87.183
827.3000018596649	10	56.597
836.400003194809	10	127.874
830.1000022888184	10	132.324
863.7000000476837	10	151.007
845.8000009059906	10	151.599
827.3000018596649	10	135.01
827.6000001430511	10	118.166
828.0000026226044	10	115.126
827.3000018596649	10	138.214
853.1000044345856	10	73.334
827.3000018596649	10	114.529
827.3000018596649	10	123.064
848.400000333786	10	114.322
827.6000001430511	10	70.426
853.3000020980835	10	58.186
856.0000021457672	10	53.811
827.3000018596649	10	96.809
854.4000024795532	10	168.942
827.3000018596649	10	146.149
844.7000017166138	10	117.61
827.3000018596649	10	105.206
844.7000026702881	10	145.456
859.1000037193298	10	133.398
847.4000022411346	10	65.103
853.4000012874603	10	114.144
