fo	n	time
852.0000040531158	3	67.196
872.6999974250793	3	23.682
877.499995470047	3	10.403
886.7999956607819	3	82.621
841.8999984264374	3	43.578
884.3999972343445	3	55.854
879.1000008583069	3	56.635
885.2999992370605	3	66.242
884.3000016212463	3	57.259
878.2999975681305	3	37.333
855.4999964237213	3	61.243
888.1999940872192	3	80.92
845.2999941110611	3	65.245
851.8999993801117	3	82.129
887.8999996185303	3	73.971
839.6000001430511	3	69.628
865.1999943256378	3	64.652
911.3999996185303	3	72.548
856.8999993801117	3	77.636
903.1999970674515	3	49.749
881.4999980926514	3	54.925
854.499997138977	3	55.802
888.099996805191	3	49.798
915.7999982833862	3	54.319
853.4999942779541	3	72.973
833.9999961853027	3	52.946
842.1999971866608	3	86.561
881.9999988079071	3	78.517
814.2999942302704	3	74.997
895.4999969005585	3	74.641
