fo	n	time
827.3000018596649	10	126.517
826.3000009059906	10	121.319
827.3000018596649	10	139.04
827.3000018596649	10	170.588
827.3000018596649	10	213.35
827.3000018596649	10	177.153
827.3000018596649	10	77.387
829.900000333786	10	178.298
827.3000018596649	10	163.243
827.3000018596649	10	128.323
827.3000018596649	10	160.977
827.3000018596649	10	172.257
852.3999993801117	10	271.696
827.3000018596649	10	182.814
847.2000024318695	10	218.73
827.3000018596649	10	79.805
826.3000009059906	10	82.274
830.9000012874603	10	70.003
827.3000018596649	10	69.884
827.3000018596649	10	191.935
826.3000009059906	10	223.16
829.900000333786	10	196.216
834.6000010967255	10	97.856
826.3000009059906	10	213.87
827.3000018596649	10	202.511
827.3000018596649	10	130.793
827.3000018596649	10	170.118
883.8000044822693	10	209.352
826.3000009059906	10	246.819
826.3000009059906	10	236.918
