fo	n	time
1089.599992275238	11	446.121
1101.699997663498	11	188.826
1109.6999979019165	11	367.785
1114.9999949932098	11	498.263
1100.3999993801117	11	414.316
1092.89999461174	11	455.854
1104.2999970912933	11	281.884
1113.7999949455261	11	446.573
1093.7999970912933	11	514.788
1098.1999952793121	11	352.587
1087.6999995708466	11	509.902
1092.7999968528748	11	457.651
1087.0999948978424	11	315.917
1111.8999922275543	11	373.649
1107.699996471405	11	425.489
1100.9999961853027	11	352.446
1109.1999933719635	11	454.523
1097.6999974250793	11	501.472
1099.2999942302704	11	475.571
1098.3000004291534	11	472.6
1099.0999958515167	11	360.249
1109.1999952793121	11	430.851
1095.2999966144562	11	491.624
1093.9999959468842	11	414.888
1103.999994277954	11	286.507
1098.599996805191	11	361.135
1100.5999946594238	11	419.478
1110.599997997284	11	492.571
1085.89999461174	11	377.734
1104.0999958515167	11	339.097
