fo	n	time
1087.6999994516373	11	161.165
1092.600003004074	11	223.505
1093.7000008821487	11	190.506
1134.5999975204468	11	216.187
1092.8000034093857	11	184.118
1124.1000043153763	11	214.684
1124.4999997615814	11	129.267
1098.2000023126602	11	216.758
1105.8999965190887	11	162.433
1103.5999991893768	11	209.895
1113.9000012874603	11	105.15
1092.7000019550323	11	137.871
1101.1999990940094	11	115.66
1099.9999998807907	11	237.137
1068.3000034093857	11	91.857
1133.1000020503998	11	212.676
1117.9000000953674	11	173.633
1093.8999999761581	11	199.692
1088.3000009059906	11	215.773
1185.6000026464462	11	188.153
1118.7000029087067	11	150.407
1102.900002002716	11	241.714
1126.5999965667725	11	243.481
1101.30000269413	11	184.022
1127.800001502037	11	52.599
1100.8999979496002	11	161.3
1094.5000001192093	11	236.192
1105.00000333786	11	185.586
1100.3000013828278	11	70.616
1111.5000058412552	11	206.556
