fo	n	time
1472.7000069618225	18	699.668
1509.3000019788742	17	696.188
1504.900002837181	17	261.671
1495.3000041246414	17	565.021
1504.2000025510788	17	527.971
1472.000006556511	18	582.775
1491.7000069618225	17	550.536
1499.200007200241	17	444.397
1474.6000072956085	18	481.834
1494.8000057935715	17	599.116
1493.700000166893	17	566.701
1506.200004696846	17	459.379
1496.9000037908554	17	424.725
1499.400001168251	17	466.835
1491.3000030517578	17	604.997
1501.0000046491623	17	252.311
1495.0000034570694	17	450.33
1495.500006198883	17	570.596
1472.5000071525574	18	512.223
1493.500005364418	17	490.288
1499.900006532669	17	251.546
1500.8000061511993	17	556.439
1492.3000042438507	17	516.142
1493.500005722046	17	532.421
1507.900002837181	17	585.206
1496.500007390976	17	599.777
1494.9000052213669	17	588.467
1497.9000033140182	17	489.232
1485.6000037193298	18	590.576
1509.800002336502	17	511.957
