fo	n	time
1333.1000027656555	11	145.016
1297.5000076293945	12	223.729
1285.800005197525	12	221.592
1320.4999978542328	11	71.262
1338.799997329712	11	160.962
1371.6000027656555	11	184.662
1328.2000057697296	12	195.87
1403.500004529953	11	221.086
1294.200003862381	11	125.522
1320.0000007152557	12	237.237
1309.3000028133392	11	230.655
1293.100003004074	12	146.908
1275.8000066280365	11	142.797
1323.9000070095062	12	220.313
1287.2000052928925	12	184.339
1279.200003862381	11	222.985
1358.7000062465668	11	140.992
1394.299997806549	11	210.109
1343.5000047683716	12	116.578
1313.1000046730042	11	134.674
1277.7000081539154	11	42.242
1314.2999985218048	11	131.748
1316.000001192093	11	216.624
1318.1000077724457	12	221.172
1319.300002336502	11	133.517
1323.5000085830688	11	94.695
1342.7000031471252	12	208.025
1329.5000038146973	12	163.485
1348.2000033855438	11	117.801
1322.6000022888184	12	114.624
