fo	n	time
585.8000028133392	3	1.153
585.8000028133392	3	5.123
585.8000028133392	3	8.771
586.2000029087067	3	6.178
586.2000029087067	3	1.391
586.4000027179718	3	6.356
585.8000028133392	3	1.307
585.8000028133392	3	4.922
585.8000028133392	3	5.143
585.8000028133392	3	8.722
585.8000028133392	3	4.978
585.8000028133392	3	2.805
586.900003194809	3	12.192
585.8000028133392	3	1.129
586.2000029087067	3	1.321
585.8000028133392	3	2.858
585.8000028133392	3	1.047
585.8000028133392	3	1.243
585.8000028133392	3	7.151
585.8000028133392	3	2.437
585.8000028133392	3	2.027
586.2000029087067	3	1.382
585.8000028133392	3	4.125
585.8000028133392	3	1.377
586.0000026226044	3	2.801
585.8000028133392	3	1.058
585.8000028133392	3	10.96
585.8000028133392	3	1.14
585.8000028133392	3	9.292
585.8000028133392	3	1.747
