fo	n	time
964.1999955177307	3	60.498
983.0999982357025	3	56.441
992.8999953269958	3	118.228
925.8999981880188	3	79.734
1006.0000007152557	3	104.817
980.4999966621399	3	116.711
948.6999957561493	3	110.384
1002.5999979972839	3	115.334
961.3999929428101	3	116.258
1004.5999999046326	3	103.806
1019.9999952316284	3	120.638
1030.2999942302704	3	72.216
1013.8999984264374	3	72.249
992.2999980449677	3	71.892
1045.1999921798706	3	87.795
1019.9999928474426	3	120.269
980.099995136261	3	91.346
1027.8999998569489	3	97.568
949.8999953269958	3	104.455
974.7000007629395	3	117.572
950.5999977588654	3	75.104
966.999997138977	3	93.284
975.8999993801117	3	102.333
985.6999976634979	3	116.542
940.3999969959259	3	43.675
995.3999967575073	3	52.412
1091.099998474121	3	101.069
990.5999977588654	3	96.922
979.3999993801117	3	85.055
964.799996137619	3	108.423
