fo	n	time
804.0999970436096	3	127.638
831.099995136261	3	142.678
819.0999979972839	3	132.141
821.4999988079071	3	166.656
802.3999974727631	3	113.454
821.7999963760376	3	125.212
813.0999987125397	3	124.235
821.3999969959259	3	168.262
823.0999972820282	3	135.529
805.0999972820282	3	132.599
802.2999956607819	3	148.09
826.1999959945679	3	140.482
801.4999961853027	3	114.593
805.3999953269958	3	139.135
830.2999978065491	3	100.336
825.7999968528748	3	154.511
823.0999979972839	3	156.194
808.7999973297119	3	133.716
805.9999947547913	3	129.587
820.8999992609024	3	46.042
813.7999975681305	3	150.226
789.5999960899353	3	98.975
816.0999965667725	3	138.316
798.9999969005585	3	121.006
789.8999972343445	3	139.551
802.5999982357025	3	120.733
823.3999981880188	3	159.922
825.7999943494797	3	117.045
819.2999960184097	3	151.997
823.699996471405	3	125.991
