fo	n	time
1174.6000027656555	10	152.904
1157.7000031471252	10	163.011
1187.6000049114227	10	106.155
1184.5000042915344	10	147.823
1156.3000020980835	10	82.041
1259.2000012397766	10	172.133
1162.0000052452087	10	121.052
1187.6000056266785	10	196.404
1144.7000002861023	10	106.032
1181.4000024795532	10	215.739
1171.4000053405762	10	214.47
1173.6000018119812	10	87.93
1184.7000074386597	10	100.027
1213.000004529953	10	216.043
1147.6000032424927	10	130.672
1161.9000034332275	10	97.348
1154.6000032424927	10	174.63
1165.7000050544739	10	176.838
1180.700002193451	10	205.306
1175.5999989509583	10	135.669
1174.3000020980835	10	126.533
1175.1000003814697	10	203.351
1164.1000027656555	10	148.173
1175.9000039100647	10	126.115
1166.6000022888184	10	151.627
1178.3000016212463	10	167.578
1160.50000333786	10	98.762
1195.6000032424927	10	110.469
1162.2000017166138	10	139.31
1191.7999992370605	10	118.128
