fo	n	time
848.600000500679	2	127.464
836.8999991416931	2	150.199
909.8999992609024	2	167.813
829.9999969005585	2	148.45
843.5999978780746	2	140.82
853.1999983787537	2	151.441
863.2999986410141	2	162.86
854.3000005483627	2	165.886
828.899996638298	2	139.165
849.0999976396561	2	135.128
859.4999934434891	2	113.312
876.5999989509583	2	125.062
896.8999960422516	2	135.677
860.3000019788742	2	115.386
829.6999977827072	2	142.704
854.3000036478043	2	142.948
846.0999982357025	2	127.669
829.8999980688095	2	119.706
846.4999978542328	2	104.425
836.8999959230423	2	84.404
835.4000004529953	2	119.689
887.7000029087067	2	119.78
837.0999981164932	2	90.768
844.6000014543533	2	99.467
832.7999972105026	2	94.021
854.5999971628189	2	162.645
865.0999985933304	2	176.519
838.0999962091446	2	105.643
830.4999979734421	2	118.971
839.0000001192093	2	159.462
