fo	n	time
1397.900003194809	15	363.863
1438.200003862381	14	388.071
1416.8000059127808	14	381.837
1432.8000040054321	14	385.657
1406.4000029563904	15	341.79
1392.5000021457672	14	327.147
1401.000001192093	14	192.231
1412.7000052928925	15	367.537
1419.200002193451	14	230.172
1428.9000053405762	14	294.276
1411.3000030517578	14	273.213
1436.5000026226044	14	242.883
1421.6000015735626	15	254.72
1399.400002002716	14	319.666
1402.0000023841858	14	265.703
1399.2000024318695	14	320.588
1428.9000046253204	14	301.276
1392.8000020980835	14	257.656
1418.300005197525	15	205.041
1410.500002861023	14	330.453
1413.000004529953	15	339.289
1402.0000050067902	14	226.37
1437.0000026226044	14	337.603
1405.3000047206879	15	363.802
1402.500001192093	14	283.059
1450.600003004074	14	377.187
1425.2000060081482	14	373.683
1425.8000004291534	14	351.795
1416.7000000476837	15	203.388
1410.4999992847443	14	315.529
