888.5000030994415	11	4.358
1205.100002527237	12	4.467
897.8000028133392	11	2.608
974.2000024318695	11	7.82
1118.2999999523163	11	5.868
984.4000046253204	11	5.964
973.1000010967255	11	3.482
1159.0000023841858	11	2.886
1088.5000059604645	11	2.305
1076.8000030517578	11	3.325
994.50000166893	11	7.802
1204.1000018119812	11	2.186
892.3000037670135	11	2.263
1050.2000036239624	11	2.949
971.3000047206879	11	10.651
983.3000032901764	11	3.874
878.6000006198883	10	8.609
1012.7000052928925	11	2.658
1003.5999977588654	11	6.058
1025.8000032901764	11	2.596
983.6000008583069	11	1.456
968.5000026226044	11	5.806
960.7000048160553	11	6.218
1029.9000043869019	11	6.299
959.5000023841858	11	6.747
1001.2000052928925	11	5.094
1084.3999967575073	11	7.209
1101.8000013828278	11	6.168
887.200003862381	11	1.72
953.8000016212463	11	4.332
