fo	n	time
1083.9999989271164	11	198.872
1090.6000000238419	11	168.603
1097.7000025510788	11	329.648
1099.9000005722046	11	224.878
1087.6999987363815	11	276.193
1096.5999985933304	11	227.562
1095.8999998569489	11	115.113
1100.8000009059906	11	304.97
1099.7999987602234	11	294.732
1076.7000000476837	11	299.835
1087.199998140335	11	262.781
1091.6000003814697	11	375.681
1079.7000025510788	11	228.584
1096.0999994277954	11	119.642
1092.7000017166138	11	329.16
1094.3999997377396	11	373.385
1081.1000003814697	11	333.681
1072.8999981880188	11	302.922
1079.0000009536743	11	312.784
1104.8000034093857	11	340.622
1102.2999993562698	11	294.196
1155.900002837181	10	347.901
1092.9000022411346	11	320.048
1092.8999991416931	11	338.67
1085.2000012397766	11	372.827
1137.9999989271164	10	364.641
1097.2000006437302	11	210.922
1081.4000035524368	11	318.667
1084.299998998642	11	352.022
1091.4999996423721	11	375.904
