fo	n	time
1167.7000050544739	4	106.915
1137.5000040531158	3	101.185
1156.4000034332275	3	122.621
1180.1000080108643	3	133.288
1142.8000090122223	3	77.643
1240.2999997138977	3	54.439
1152.3000011444092	3	105.012
1216.7000057697296	3	101.471
1173.9000027179718	3	117.815
1088.2999982833862	4	87.244
1061.4000008106232	4	126.535
1179.9999969005585	3	66.598
1110.8000049591064	4	123.869
1092.000006198883	3	77.609
1061.800005197525	4	120.492
1077.0000038146973	4	116.145
1069.8000013828278	4	68.491
1216.2000019550323	3	133.38
1071.4000091552734	4	99.504
1138.500006198883	3	101.687
1175.8000061511993	3	83.583
1173.2000012397766	3	116.722
1035.1000020503998	4	122.254
1181.7000041007996	3	94.077
1217.3000092506409	3	62.528
1154.300000667572	3	128.842
1155.1000027656555	3	103.035
1159.1000065803528	3	148.245
1092.7000031471252	4	117.166
1279.300006866455	3	139.77
