fo	n	time
591.4000034332275	3	60.078
594.3000028133392	3	62.858
591.4000034332275	3	25.756
591.4000034332275	3	158.126
588.7000029087067	3	140.478
594.0000030994415	3	110.059
588.1000030040741	3	106.164
588.1000030040741	3	132.481
588.1000030040741	3	146.77
588.7000029087067	3	132.71
591.4000034332275	3	149.61
594.0000030994415	3	28.705
588.1000030040741	3	160.005
588.7000029087067	3	42.229
588.1000030040741	3	113.299
588.1000030040741	3	132.993
588.1000030040741	3	130.056
594.0000030994415	3	142.947
588.1000030040741	3	52.908
588.1000030040741	3	125.985
588.1000030040741	3	129.056
594.0000030994415	3	83.871
594.0000030994415	3	84.474
594.0000030994415	3	187.712
592.0000033378601	3	129.06
594.0000030994415	3	126.941
588.7000029087067	3	76.274
588.7000029087067	3	63.56
591.4000034332275	3	108.866
594.0000030994415	3	120.227
