fo	n	time
827.3000018596649	10	1.391
827.3000018596649	10	1.304
827.3000018596649	10	5.278
827.3000018596649	10	8.414
827.3000018596649	10	1.532
827.3000018596649	10	1.796
827.3000018596649	10	6.911
827.3000018596649	10	4.172
827.3000018596649	10	2.143
827.3000018596649	10	0.892
827.3000018596649	10	6.718
827.3000018596649	10	4.212
827.3000018596649	10	8.272
827.3000018596649	10	2.898
827.3000018596649	10	1.552
827.3000018596649	10	2.273
827.3000018596649	10	2.515
827.3000018596649	10	7.362
827.3000018596649	10	1.303
827.3000018596649	10	3.296
827.3000018596649	10	2.184
827.3000018596649	10	4.9
827.3000018596649	10	2.131
827.3000018596649	10	7.168
827.3000018596649	10	3.306
827.3000018596649	10	3.112
827.3000018596649	10	1.689
827.3000018596649	10	1.553
827.3000018596649	10	2.396
827.3000018596649	10	9.15
