fo	n	time
827.3000018596649	10	24.021
827.3000018596649	10	55.412
827.3000018596649	10	25.388
827.3000018596649	10	49.137
827.3000018596649	10	10.511
827.3000018596649	10	37.51
827.3000018596649	10	25.675
827.3000018596649	10	30.035
827.3000018596649	10	11.798
827.3000018596649	10	28.068
827.3000018596649	10	18.877
827.3000018596649	10	19.416
827.3000018596649	10	18.738
827.3000018596649	10	13.621
827.3000018596649	10	14.17
827.3000018596649	10	41.441
827.3000018596649	10	56.659
827.3000018596649	10	16.494
827.3000018596649	10	7.976
828.4000020027161	10	9.895
827.3000018596649	10	26.022
827.3000018596649	10	32.659
827.3000018596649	10	29.867
827.3000018596649	10	47.355
827.3000018596649	10	6.13
827.3000018596649	10	31.781
827.3000018596649	10	30.049
827.3000018596649	10	16.929
827.3000018596649	10	30.137
827.3000018596649	10	50.944
