fo	n	time
1156.800000667572	3	83.865
1112.7000062465668	3	83.123
1091.1000039577484	3	112.838
1119.8000040054321	3	75.659
1185.9000034332275	3	99.017
1161.3000073432922	3	107.954
1131.700005531311	3	124.087
1160.7000041007996	3	100.768
1111.1000080108643	3	114.405
1132.7999992370605	3	103.685
1111.2000033855438	3	75.161
1141.5999994277954	3	110.797
1221.6000084877014	3	88.736
1156.7000031471252	3	18.495
1094.1000065803528	3	86.133
1153.9999997615814	3	80.461
1137.7000029087067	3	90.632
1160.5000042915344	3	41.953
1126.0000035762787	3	106.655
1153.900006055832	3	101.26
1142.100007534027	3	89.211
1150.1999998092651	3	84.954
1128.3000032901764	3	84.033
1189.6000056266785	3	83.508
1130.0000071525574	3	108.554
1077.2000093460083	3	71.241
1150.7000041007996	3	61.409
1123.3000059127808	3	63.285
1123.4000098705292	3	114.365
1157.6000003814697	3	77.805
