fo	n	time
1539.700002193451	13	402.491
1541.5	13	337.858
1513.2000002861023	13	298.813
1529.300006389618	13	348.819
1539.7000060081482	13	182.372
1529.9000034332275	13	393.493
1511.7000064849854	13	311.587
1500.6000037193298	13	370.237
1516.60000705719	13	369.933
1538.3000059127808	13	376.153
1517.6000056266785	13	212.077
1511.8000059127808	13	431.735
1585.1000032424927	13	374.9
1519.500005722046	13	196.86
1512.1000046730042	13	203.535
1510.3000001907349	13	347.365
1521.4999995231628	13	415.12
1530.00000333786	13	354.96
1519.5999970436096	13	406.109
1581.0000009536743	13	140.96
1530.5000085830688	13	369.957
1514.6000061035156	13	336.492
1525.8000078201294	13	305.224
1520.100004196167	13	358.189
1524.9000058174133	13	440.411
1518.4000039100647	13	360.412
1525.9000034332275	13	208.9
1501.5000076293945	13	216.092
1585.8000011444092	13	406.164
1520.2000060081482	13	447.227
