fo	n	time
1492.0000032186508	17	487.719
1488.4000017642975	17	680.263
1489.5000038146973	17	581.558
1485.5000047683716	17	729.602
1486.2000060081482	17	630.11
1487.7000048160553	17	608.9
1489.100004196167	17	701.557
1488.0000002384186	17	663.477
1493.4000043869019	17	701.087
1492.2000048160553	17	706.676
1488.0000054836273	17	706.878
1491.9000004529953	17	486.068
1488.6000037193298	17	555.574
1495.3000012636185	17	484.435
1483.8000073432922	17	568.886
1494.6000063419342	17	726.854
1493.6000022888184	17	437.224
1489.9000024795532	17	356.936
1489.1000020503998	17	377.989
1493.300005197525	17	643.508
1491.1000052690506	17	583.053
1486.8000047206879	17	560.119
1485.2000042200089	17	673.183
1489.0000041723251	17	707.044
1489.9000041484833	17	649.064
1490.6000034809113	17	634.621
1492.8000012636185	17	687.883
1491.80000436306	17	450.117
1491.7000032663345	17	637.673
1494.200007200241	17	620.383
