fo	n	time
1087.7000012397766	3	58.249
1118.6000063419342	3	115.847
1096.4000039100647	3	30.858
1133.9000027179718	3	90.796
1097.6000096797943	3	117.446
1103.7000048160553	3	117.047
1105.8000025749207	3	133.32
1113.500002861023	3	93.287
1099.7000050544739	3	100.84
1097.7999997138977	3	89.969
1089.1999998092651	3	50.769
1085.800006389618	3	125.298
1114.1000008583069	3	107.666
1098.400001525879	3	90.798
1087.3000044822693	3	91.21
1104.7000036239624	3	104.237
1094.1000096797943	3	35.003
1080.8000054359436	3	85.928
1089.400003194809	3	135.4
1073.2000007629395	3	80.038
1096.000005722046	3	109.204
1088.3000020980835	3	51.767
1114.9000041484833	3	61.622
1077.9000053405762	3	77.807
1094.1000032424927	3	89.175
1119.8000044822693	3	72.513
1108.2000031471252	3	107.295
1118.8999998569489	3	112.141
1095.9000010490417	3	139.536
1109.5000038146973	3	90.707
