fo	n	time
1186.8999915122986	12	230.883
1173.8999943733215	12	254.314
1183.0999960899353	12	307.102
1200.8999967575073	12	287.166
1163.7999963760376	12	322.952
1178.2999963760376	12	316.284
1175.1999957561493	12	303.775
1179.899994134903	12	215.335
1172.999993801117	12	265.207
1174.499993801117	12	341.685
1189.8999948501587	12	274.236
1181.5999946594238	12	295.143
1161.2999980449677	12	206.291
1179.2999930381775	12	317.747
1175.0999970436096	12	308.858
1171.1999974250793	12	348.099
1176.1999955177307	12	259.619
1178.1999971866608	12	262.02
1186.4999945163727	12	263.832
1185.8999977111816	12	304.851
1167.6999974250793	12	339.454
1179.3999948501587	12	247.995
1180.5999932289124	12	205.895
1178.5999960899353	12	193.536
1179.8999962806702	12	292.415
1177.3999965190887	12	231.104
1161.6999957561493	12	331.055
1182.6999959945679	12	308.24
1177.0999960899353	12	309.958
1178.799998998642	12	309.602
