fo	n	time
827.3000018596649	10	3.695
827.3000018596649	10	3.531
827.3000018596649	10	2.014
827.3000018596649	10	4.721
827.3000018596649	10	1.526
827.3000018596649	10	8.166
827.3000018596649	10	3.791
827.3000018596649	10	3.136
827.3000018596649	10	2.459
827.3000018596649	10	3.623
827.3000018596649	10	1.8
827.3000018596649	10	6.725
827.3000018596649	10	2.442
827.3000018596649	10	4.151
827.3000018596649	10	3.826
827.3000018596649	10	1.341
827.3000018596649	10	1.716
827.3000018596649	10	3.945
827.3000018596649	10	2.646
827.3000018596649	10	1.803
827.3000018596649	10	1.916
827.3000018596649	10	2.306
827.3000018596649	10	2.14
827.3000018596649	10	1.861
827.3000018596649	10	1.731
827.3000018596649	10	1.464
827.3000018596649	10	2.057
827.3000018596649	10	3.376
827.3000018596649	10	4.884
827.3000018596649	10	4.051
