fo	n	time
1393.300002336502	14	384.533
1375.5000023841858	14	203.193
1393.2000050544739	14	345.039
1395.1000039577484	14	260.865
1388.1000046730042	14	402.096
1384.3000030517578	14	363.337
1401.400003194809	14	368.081
1385.2000012397766	14	387.444
1389.50000333786	14	344.951
1389.7000029087067	14	424.547
1376.700003862381	14	378.423
1399.1000032424927	14	385.732
1372.3000016212463	14	202.067
1393.0000019073486	14	184.375
1399.7000024318695	14	386.559
1379.4000041484833	14	118.792
1397.900002002716	14	317.1
1375.8000016212463	14	232.479
1379.700002670288	14	359.421
1392.50000333786	14	359.025
1394.800003528595	14	265.802
1389.2000036239624	14	392.632
1399.4999995231628	14	366.433
1391.50000333786	14	329.877
1390.299998998642	14	411.367
1382.7999985218048	14	415.349
1383.200001001358	14	304.104
1381.600001335144	14	383.44
1386.4000058174133	14	177.95
1386.700002193451	14	44.795
