fo	n	time
1238.1000051498413	3	96.571
1227.1000008583069	3	99.949
1206.2000017166138	3	99.269
1341.4999995231628	3	90.978
1278.8000102043152	3	115.279
1233.8000135421753	3	87.046
1246.5000042915344	3	57.612
1265.8000044822693	3	80.824
1214.700002670288	3	52.128
1240.7000017166138	3	79.848
1245.3000001907349	3	100.072
1191.7000036239624	3	29.876
1214.4000029563904	3	33.561
1262.799997806549	3	78.329
1435.2000079154968	3	87.873
1257.7000045776367	3	68.173
1212.3000025749207	3	92.307
1236.1000056266785	3	103.889
1212.8000049591064	3	116.261
1230.600001335144	3	95.504
1207.7000031471252	3	53.891
1285.60000705719	3	98.329
1255.500002861023	3	106.874
1265.10000705719	3	97.192
1215.8999962806702	3	21.431
1253.2000064849854	3	106.292
1260.700002670288	3	57.512
1269.3000030517578	3	51.745
1241.8000044822693	3	119.326
1283.8000040054321	3	104.811
