fo	n	time
585.8000028133392	3	1.417
585.8000028133392	3	1.608
585.8000028133392	3	2.911
585.8000028133392	3	1.443
585.8000028133392	3	1.457
585.8000028133392	3	1.913
585.8000028133392	3	3.803
586.0000026226044	3	1.44
585.8000028133392	3	3.484
585.8000028133392	3	1.208
585.8000028133392	3	5.557
585.8000028133392	3	2.83
585.8000028133392	3	1.458
585.8000028133392	3	1.119
585.8000028133392	3	3.919
585.8000028133392	3	1.198
585.8000028133392	3	5.022
585.8000028133392	3	4.343
585.8000028133392	3	4.478
585.8000028133392	3	3.458
585.8000028133392	3	1.427
585.8000028133392	3	4.661
585.8000028133392	3	1.223
586.0000026226044	3	1.209
585.8000028133392	3	1.363
585.8000028133392	3	4.736
585.8000028133392	3	1.384
585.8000028133392	3	1.296
587.3000023365021	3	1.361
585.8000028133392	3	2.56
