fo	n	time
1155.6999979019165	3	101.901
1183.1000046730042	3	94.858
1217.4999995231628	3	136.871
1189.3000011444092	3	64.615
1209.6000051498413	3	54.502
1231.200002670288	3	95.098
1206.900001525879	3	84.06
1241.1999998092651	3	128.932
1203.5000019073486	3	37.251
1187.2000031471252	3	80.782
1205.1000022888184	3	72.221
1209.400002002716	3	25.338
1171.2000074386597	3	95.485
1197.2000031471252	3	111.924
1211.5000023841858	3	110.727
1218.299997329712	3	125.215
1214.9000067710876	3	100.093
1169.4000043869019	3	84.924
1211.5000038146973	3	64.592
1200.6000032424927	3	116.266
1224.1000022888184	3	84.579
1161.7000002861023	3	120.483
1230.7000050544739	3	136.175
1187.4000053405762	3	125.364
1169.1000022888184	3	85.671
1245.60000705719	3	81.073
1197.1000061035156	3	107.609
1218.800009727478	3	58.964
1207.9000010490417	3	34.197
1227.9000024795532	3	119.446
