fo	n	time
645.0000035762787	3	38.553
585.8000028133392	3	8.814
592.8000028133392	3	4.993
585.8000028133392	3	11.469
585.8000028133392	3	2.567
585.8000028133392	3	2.753
585.8000028133392	3	7.628
585.8000028133392	3	2.498
585.8000028133392	3	10.171
585.8000028133392	3	20.057
585.8000028133392	3	30.64
585.8000028133392	3	28.757
654.3000018596649	3	17.906
585.8000028133392	3	8.851
598.3000028133392	3	22.059
598.3000028133392	3	29.438
589.3000028133392	3	5.806
585.8000028133392	3	33.584
585.8000028133392	3	8.592
660.4000017642975	3	16.94
605.3000028133392	3	38.548
683.300005197525	3	3.11
680.6000006198883	3	18.05
585.8000028133392	3	10.37
598.3000028133392	3	12.263
598.3000028133392	3	4.706
685.2000029087067	3	23.738
585.8000028133392	3	13.954
585.8000028133392	3	29.334
585.8000028133392	3	8.635
