863.5999984741211	3	27.115
850.299998998642	3	36.79
831.599999666214	3	33.79
861.9999969005585	3	62.922
825.7999958992004	3	105.994
804.6999967098236	3	70.452
849.6999969482422	3	78.092
858.3999972343445	3	79.212
822.3999989032745	3	82.608
892.199996471405	3	91.597
854.1999976634979	3	86.178
863.7999954223633	3	91.497
857.5999982357025	3	86.024
879.0999956130981	3	66.946
879.0999979972839	3	71.96
868.6999961137772	3	39.265
844.7999973297119	3	54.404
832.3999955654144	3	86.679
858.2999992370605	3	49.212
827.0999960899353	3	80.426
887.7999970912933	3	92.884
814.8999968767166	3	98.724
885.0999977588654	3	95.831
879.4999978542328	3	91.113
831.8999965190887	3	72.115
838.099996805191	3	91.936
825.2999968528748	3	89.188
850.8999974727631	3	96.342
832.8999989032745	3	90.174
848.5999972820282	3	61.915
