fo	n	time
980.2999975681305	3	120.919
984.8999989032745	3	127.027
937.2999982833862	3	76.573
960.8999943733215	3	85.913
958.7999918460846	3	109.47
962.0999982357025	3	81.832
941.0999975204468	3	90.37
942.7999985218048	3	98.851
938.499995470047	3	75.514
948.6999945640564	3	122.377
961.5999979972839	3	95.809
949.0999979972839	3	103.325
965.299994468689	3	85.525
966.699996471405	3	60.026
926.6999976634979	3	89.259
926.6999955177307	3	96.14
967.899998664856	3	96.399
938.4999980926514	3	100.651
944.1999979019165	3	68.749
948.5999991893768	3	107.913
941.5999989509583	3	116.205
931.5000002384186	3	105.382
937.0999982357025	3	117.756
980.2999982833862	3	53.321
964.4999940395355	3	74.426
970.6999928951263	3	117.027
958.2999992370605	3	115.571
967.2999951839447	3	98.308
964.1999943256378	3	97.141
992.199999332428	3	102.259
