fo	n	time
589.1000030040741	3	0.622
589.1000030040741	3	0.599
589.1000030040741	3	0.636
589.1000030040741	3	0.735
589.1000030040741	3	0.59
589.1000030040741	3	0.549
589.1000030040741	3	0.489
589.1000030040741	3	0.577
589.1000030040741	3	0.591
589.1000030040741	3	0.519
589.1000030040741	3	0.567
589.1000030040741	3	0.664
589.1000030040741	3	0.555
589.1000030040741	3	0.611
589.1000030040741	3	0.522
589.1000030040741	3	0.525
589.1000030040741	3	0.593
589.1000030040741	3	0.621
589.1000030040741	3	0.557
589.1000030040741	3	0.512
589.1000030040741	3	0.57
589.1000030040741	3	0.489
589.1000030040741	3	0.593
589.1000030040741	3	0.575
589.1000030040741	3	0.476
589.1000030040741	3	0.576
589.1000030040741	3	0.561
589.1000030040741	3	0.547
589.1000030040741	3	0.56
589.1000030040741	3	0.555
