fo	n	time
588.7000029087067	3	29.224
589.1000030040741	3	23.069
588.7000029087067	3	5.351
588.7000029087067	3	3.504
588.7000029087067	3	14.967
588.7000029087067	3	15.749
588.7000029087067	3	3.034
588.7000029087067	3	16.501
588.7000029087067	3	21.741
588.7000029087067	3	29.599
588.7000029087067	3	21.11
588.7000029087067	3	10.643
588.7000029087067	3	11.631
588.7000029087067	3	19.557
588.7000029087067	3	7.06
588.7000029087067	3	15.512
588.7000029087067	3	10.881
588.7000029087067	3	15.171
588.7000029087067	3	5.262
589.1000030040741	3	16.272
588.7000029087067	3	41.74
588.7000029087067	3	6.971
588.7000029087067	3	14.841
588.7000029087067	3	6.686
588.7000029087067	3	24.125
588.7000029087067	3	17.272
588.7000029087067	3	2.66
588.7000029087067	3	4.55
588.7000029087067	3	18.571
588.7000029087067	3	12.569
