fo	n	time
1566.9000072479248	15	330.369
1595.2000017166138	15	411.018
1593.0000023841858	15	436.501
1582.3000092506409	15	470.077
1569.300000667572	15	385.216
1588.0000066757202	15	387.802
1588.900004863739	15	358.317
1568.8000025749207	15	404.498
1580.1000056266785	15	416.321
1577.7000007629395	15	425.63
1564.5999994277954	15	413.584
1557.4000053405762	15	413.087
1609.3000054359436	14	388.242
1660.10000705719	14	318.171
1590.9000053405762	14	378.081
1581.7000041007996	14	375.533
1592.7000019550323	15	384.964
1570.4000010490417	15	95.757
1567.0000047683716	15	434.785
1612.7000050544739	14	376.802
1593.400002002716	15	330.718
1566.1000008583069	15	246.742
1585.300003528595	15	336.207
1565.7000012397766	15	396.385
1572.0000004768372	15	301.796
1619.6000018119812	15	418.964
1617.0000014305115	14	419.245
1664.4000010490417	14	135.582
1596.4000058174133	14	323.601
1596.400004863739	15	369.185
