fo	n	time
1269.6000018119812	4	126.648
1271.900003194809	4	106.766
1271.1000008583069	4	88.484
1286.5000035762787	4	111.99
1288.6999969482422	4	152.194
1265.2000024318695	4	74.906
1260.6000015735626	4	134.839
1262.900002002716	4	139.355
1268.8999991416931	4	120.439
1285.7999982833862	4	124.208
1264.5999991893768	4	61.93
1275.7999997138977	4	106.623
1267.1000001430511	4	147.006
1252.6000001430511	4	99.062
1260.900001525879	4	154.141
1285.7000014781952	4	144.63
1279.9000012874603	4	140.982
1261.4000012874603	4	127.949
1284.0000030994415	4	140.98
1271.400000333786	4	135.048
1270.3000037670135	4	131.365
1276.200002193451	4	133.084
1277.300000667572	4	66.702
1268.7999987602234	4	66.193
1269.3000032901764	4	84.859
1271.9000029563904	4	118.845
1286.9000017642975	4	148.841
1256.6999971866608	4	139.946
1273.2000005245209	4	143.856
1270.9000027179718	4	141.99
