fo	n	time
1278.200008392334	11	273.419
1287.9000072479248	11	121.465
1382.2999968528748	11	152.695
1279.3000087738037	11	276.669
1324.7000029087067	11	241.961
1309.9000034332275	11	282.599
1352.7000002861023	11	191.155
1286.3000071048737	12	161.229
1379.1000049114227	11	296.433
1322.8000066280365	11	76.911
1295.500006198883	11	278.333
1293.200006723404	11	105.931
1348.6999986171722	11	124.552
1287.6000084877014	11	135.892
1334.7000029087067	11	243.19
1274.8000061511993	11	168.461
1283.2000086307526	11	132.21
1304.000009059906	12	177.31
1294.4000022411346	11	292.039
1280.0000116825104	11	239.172
1316.1999998092651	11	234.019
1328.5000026226044	11	189.178
1343.6999983787537	11	202.717
1303.2999999523163	12	291.446
1334.8000040054321	11	118.058
1307.1000003814697	12	290.025
1309.6000027656555	11	288.863
1347.4999992847443	11	249.335
1300.2000091075897	11	248.301
1320.4999997615814	11	150.841
