fo	n	time
1189.0999944210052	12	316.795
1210.199994802475	12	364.935
1177.9999952316284	12	376.885
1183.8999953269958	12	308.564
1168.3999962806702	12	294.943
1188.7999968528748	12	195.636
1201.4999949932098	12	330.103
1222.0999970436096	12	305.124
1174.5999937057495	12	317.57
1178.9999959468842	12	314.747
1203.7999997138977	12	341.144
1183.299997329712	12	355.886
1211.5000007152557	12	261.059
1177.4999959468842	12	319.318
1207.2999966144562	12	282.291
1198.400000333786	13	308.05
1192.699996471405	12	219.219
1180.6999969482422	12	158.603
1231.8999972343445	12	339.059
1185.3999962806702	12	290.805
1254.1999943256378	12	248.066
1202.6999945640564	12	272.1
1207.799994468689	12	198.606
1165.6999955177307	12	280.791
1171.1999926567078	12	345.427
1219.4999959468842	13	324.831
1169.9999952316284	12	348.314
1239.9999980926514	12	354.805
1252.5999994277954	12	124.714
1167.6999962329865	12	313.095
