fo	n	time
1177.8000016212463	10	186.65
1186.1000003814697	10	103.066
1177.4000043869019	10	199.711
1172.9000010490417	10	173.632
1166.0000042915344	10	140.652
1197.000004529953	10	148.857
1186.3000049591064	10	156.395
1153.400004863739	10	153.539
1201.900001525879	10	151.969
1178.9000024795532	10	75.678
1239.700002670288	10	87.343
1181.000005722046	11	150.969
1183.3000059127808	11	116.481
1186.800002336502	10	126.798
1186.600004196167	10	92.659
1207.3000025749207	10	49.49
1154.4000034332275	10	134.568
1203.1000046730042	11	166.627
1156.2000036239624	10	133.213
1211.4000055789948	11	92.308
1180.8000085353851	10	23.398
1234.3000040054321	10	130.398
1195.3000032901764	11	157.467
1200.800003528595	10	128.96
1192.300006389618	11	184.845
1177.1000027656555	10	165.344
1157.9000005722046	10	161.049
1169.2000031471252	10	131.691
1187.3000073432922	10	141.151
1206.7000007629395	10	127.175
