fo	n	time
1227.8000025749207	14	517.382
1216.5000004768372	14	518.01
1230.6000037193298	14	457.24
1227.399997472763	14	513.364
1233.900001168251	14	359.485
1219.299999833107	14	403.104
1315.5000004768372	13	457.8
1301.3000028133392	13	295.589
1312.0999991893768	13	453.115
1308.5999972820282	13	408.187
1231.299997329712	14	484.03
1231.3999996185303	14	465.488
1225.6999969482422	14	398.589
1229.5000009536743	14	330.836
1225.9999959468842	14	480.669
1308.5999982357025	13	496.727
1222.7000005245209	14	477.22
1230.2000024318695	14	477.982
1231.3000020980835	14	377.25
1230.0999985933304	14	515.321
1222.9000010490417	14	336.112
1221.1999986171722	14	375.848
1322.2999997138977	13	384.182
1309.300001502037	13	394.672
1314.2999968528748	13	339.447
1233.5999989509583	14	380.859
1231.9999990463257	14	416.466
1221.3999991416931	14	474.64
1235.5999983549118	14	416.438
1309.6999995708466	13	459.844
