fo	n	time
1135.1000022888184	10	229.01
1142.8000040054321	10	330.569
1158.4000024795532	10	283.892
1160.00000333786	10	285.213
1146.9000053405762	10	268.422
1154.1000010967255	10	268.9
1153.0000004768372	10	317.747
1178.3000059127808	10	133.186
1146.8000032901764	10	334.171
1152.2000031471252	10	313.223
1156.1000022888184	10	308.482
1146.0000009536743	10	308.831
1139.4000022411346	10	198.256
1162.6000022888184	10	122.211
1141.3000030517578	10	156.148
1143.8000059127808	10	207.497
1141.500006198883	10	146.555
1148.0000038146973	10	59.184
1155.4000024795532	10	187.582
1156.6000046730042	10	243.929
1147.0000038146973	10	195.056
1157.6000027656555	10	309.847
1154.0	10	206.113
1162.7999982833862	10	301.793
1159.9000024795532	10	313.647
1136.0000038146973	10	218.646
1181.3000011444092	10	217.549
1144.900001525879	10	333.548
1147.5000004768372	10	310.756
1152.4000005722046	10	294.628
