fo	n	time
585.8000028133392	3	13.649
585.8000028133392	3	25.935
585.8000028133392	3	2.077
585.8000028133392	3	0.905
585.8000028133392	3	10.325
585.8000028133392	3	4.971
585.8000028133392	3	1.902
585.8000028133392	3	0.781
585.8000028133392	3	5.752
585.8000028133392	3	5.53
586.0000026226044	3	28.791
585.8000028133392	3	11.869
585.8000028133392	3	15.997
585.8000028133392	3	11.114
585.8000028133392	3	8.642
585.8000028133392	3	8.513
585.8000028133392	3	4.714
585.8000028133392	3	2.862
585.8000028133392	3	16.257
585.8000028133392	3	2.941
585.8000028133392	3	4.428
585.8000028133392	3	28.396
585.8000028133392	3	8.745
585.8000028133392	3	10.532
585.8000028133392	3	11.707
585.8000028133392	3	7.153
585.8000028133392	3	20.279
585.8000028133392	3	9.891
585.8000028133392	3	7.613
585.8000028133392	3	13.223
