fo	n	time
1110.3000044822693	3	75.831
1140.3000040054321	3	44.05
1180.9000053405762	3	72.036
1131.8000047206879	3	79.991
1186.000004529953	3	70.752
1115.200002670288	3	69.385
1126.8999991416931	3	77.155
1169.5000021457672	3	72.661
1135.900004863739	3	67.288
1135.5	3	69.76
1134.8000044822693	3	49.153
1153.10000705719	3	75.2
1150.699999332428	3	77.95
1241.8000016212463	3	78.755
1119.0000042915344	3	51.95
1112.000001192093	3	61.658
1129.0000030994415	3	72.587
1213.1000022888184	3	64.452
1154.9000062942505	3	52.37
1102.8000049591064	3	78.15
1163.200002193451	3	24.551
1207.8000011444092	3	72.942
1172.1000039577484	3	54.515
1202.00000333786	3	67.927
1200.1000003814697	3	66.307
1181.500010251999	3	43.672
1142.400000333786	3	70.888
1198.3000040054321	3	79.204
1092.6000018119812	3	54.451
1142.5000050067902	3	58.228
