fo	n	time
827.3000018596649	10	2.794
827.3000018596649	10	4.77
865.1000022888184	10	1.525
827.3000018596649	10	23.733
827.3000018596649	10	13.314
827.3000018596649	10	7.06
827.3000018596649	10	10.013
827.3000018596649	10	8.83
827.3000018596649	10	0.692
827.3000018596649	10	38.816
827.3000018596649	10	0.996
827.3000018596649	10	16.734
827.3000018596649	10	20.827
827.3000018596649	10	9.018
827.3000018596649	10	1.45
827.3000018596649	10	7.395
827.3000018596649	10	1.102
827.3000018596649	10	26.708
827.3000018596649	10	17.095
827.3000018596649	10	15.279
827.3000018596649	10	4.021
827.3000018596649	10	0.658
827.3000018596649	10	13.158
827.3000018596649	10	6.604
827.3000018596649	10	6.923
827.3000018596649	10	1.843
827.3000018596649	10	10.312
827.3000018596649	10	0.688
827.3000018596649	10	16.516
827.3000018596649	10	7.223
