fo	n	time
1457.700008392334	4	78.696
1518.0000042915344	4	91.704
1528.600013256073	4	62.083
1622.8000049591064	4	104.021
1520.6000022888184	4	99.974
1501.6000051498413	4	98.27
1472.100009918213	4	76.492
1526.900002002716	4	103.372
1574.4000062942505	4	57.067
1476.300006389618	4	79.332
1604.8000087738037	4	35.672
1507.2000136375427	4	122.334
1528.400010585785	4	34.833
1663.5000009536743	4	20.987
1500.2000036239624	4	97.165
1481.8000025749207	4	112.96
1570.6000003814697	4	52.903
1492.9000072479248	4	79.226
1514.9000086784363	4	98.657
1508.3000025749207	4	89.949
1489.900007724762	4	97.349
1504.1000046730042	4	107.938
1563.1000061035156	4	63.536
1460.9000067710876	4	26.879
1499.6000056266785	4	51.477
1543.3000044822693	4	88.599
1552.0000076293945	4	105.213
1493.1000027656555	4	7.034
1569.0000133514404	4	74.668
1487.0000100135803	4	115.021
